Path,Disease
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/2/0a31114d-a576-437d-8d33-e03aa4b1be42_jpg.rf.8a39c4b63cb705906f368c6c8e08f0bb.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/94.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/426.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/20.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/366.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/106.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/388.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/442.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-54-_jpg.rf.d42c67bbf4c3ca5595b9c8ce50df7826.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/36.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/370.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-71-_JPG_jpg.rf.62ffde5822ff0802a25afa6f537eacb3.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/19.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/355.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/380.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/309.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/145.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/31.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/personal_photos/14.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/34.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/70.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/349.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-173-_JPG_jpg.rf.0306888776d6875dd5cce76c8741ddf5.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-7-_JPG_jpg.rf.1f121deee9ae44c4d91592fcf374c299.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-78-_JPG_jpg.rf.9e0d72431c796b681d71d015d2bc0fc6.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/298.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/389.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-122-_JPG_jpg.rf.11e7aa50bf7cde6c0461f5e425f44a3c.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-18-_JPG_jpg.rf.d673bf7a6251bec2e3ffb37c74123a51.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/408.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/432.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-7-_JPG_jpg.rf.7e5ac7c66585796256b2d8046429f206.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/247.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-215-_jpg.rf.1ba7fcd93b7cbeff18700a0ba49b69ad.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/151.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-6-_JPG_jpg.rf.3f74f8993e8f69279fed8e94a8005728.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/294.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/263.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-21-_JPG_jpg.rf.73a1e88062fe830558ce47f16a92d6a1.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/155.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-107-_JPG_jpg.rf.b29c913f2aa342259ee6352c2d395b78.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/133.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/26.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/75.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-213-_jpg.rf.3a7ed5623ecbc9d027afdf1f6b4a8de9.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/61.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-115-_JPG_jpg.rf.fa3e71db3b8313927b37309e21f1926e.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/169.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/223.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-8-_JPG_jpg.rf.4dfa42f80b6440e71b09e1cb1c0e039a.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/436.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/87.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-85-_JPG_jpg.rf.e37514c8656c5d6ea384c4438f192f20.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/2/1328487c-c209-47fc-bb88-12b70798c2b8_jpg.rf.f20242c3a86d5ec676f223b8a620c3eb.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/2/0857139f-3ec5-40fa-a735-e248ce6e3bf7_jpg.rf.14cf889f142d329a8d47e1e2b76c2756.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/452.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/2/593b99fa-1e20-4405-8316-db30b87c90f6_jpg.rf.fd564088e9b54d86f94e37e3661d6b97.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/healthy/15.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/337.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-116-_JPG_jpg.rf.392751427e4c12932d4c6c3caf6059eb.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/37.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/383.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/18.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/3/nopharyngitis-3-_JPG_jpg.rf.b421e73df2f1b34e9fa46e95d65d0749.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/34.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/334.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/101.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/100.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-152-_JPG_jpg.rf.7864ff802ba33d90efef2922bffdc17d.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/386.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/411.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/13.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/365.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/30.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/11.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-17-_JPG_jpg.rf.1574b666019eea55c5b5d64545fa4d56.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/15.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/401.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/162.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/116.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/472.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/62.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/21.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/136.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/37.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/361.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-188-_JPG_jpg.rf.a2d4e3455547fc137ae7248614654d18.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/19.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/241.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/3.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/254.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/468.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/68.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/224.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/24.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/44.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/2/0edb697c-aa3a-426c-b967-2ef682a8c64c_jpg.rf.f32a699c7736de77f07f57f5e01583ba.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/5.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-112-_JPG_jpg.rf.951b95624dec24f9f743e80ef62b6bef.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/369.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/138.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/324.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/373.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/3/nopharyngitis-32-_JPG_jpg.rf.017f7c19834d1dd421cc798affb437d5.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/58.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/321.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/26.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/179.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/256.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-45-_JPG_jpg.rf.717b5093e1ea5733ac8b264dfba35cb9.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/400.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-213-_jpg.rf.36d323d9ae6794a8467bd5cb10e7a4cf.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/59.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/180.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-181-_JPG_jpg.rf.06dae09f791a8879d8b09f21263bf88a.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/2/6547131d-5622-46ff-b81d-d70ea9c6a817_jpg.rf.9a9640c4f08817cba787e684d6d65c83.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/3/nopharyngitis-21-_JPG_jpg.rf.680dc1f1a131a304ac7b77b7eae71754.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-15-_JPG_jpg.rf.bafc567ea3efe45ce54a2af8ebd49d49.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/2/e6670909-6728-4a60-8bc8-251ba03a3994_jpg.rf.686b61da0ec32de371d86aef63a33e78.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/3/nopharyngitis-104-_JPG_jpg.rf.0a5b1850f19dc105371786a92e404191.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/20.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/22.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-99-_JPG_jpg.rf.946f201d6c0f14551f2ab8c1497158a6.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-82-_JPG_jpg.rf.9433646ae64c42d56752d2bfd2ef28dc.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/216.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/16.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/55.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/376.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/438.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/215.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/tonsilities/3.png,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/381.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-7-_JPG_jpg.rf.ff01e6ec49d4b0550629dd3af1e8b08e.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/46.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/312.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/212.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/299.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/19.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/313.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/39.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/77.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/96.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-45-_JPG_jpg.rf.f0a38ffaf9d7b1a873eca17af481047b.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/141.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/107.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/85.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/413.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/288.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-200-_JPG_jpg.rf.03ef66339374cc065f8b1af375d86825.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/391.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/3/nopharyngitis-118-_JPG_jpg.rf.49752d376db0572c2d9168aea489f7fb.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/40.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/328.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/2/0164c882-516b-4646-9e7a-91244bab65f0_jpg.rf.aabc7c0a661e016fe1e07d080a7a6e15.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/valid/3/nopharyngitis-115-_JPG_jpg.rf.58e15b3c281ff9c0939de4a576138192.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/160.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/122.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/458.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/46.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/120.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/111.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/239.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-93-_jpg.rf.0bf1d99810d62b222d94d2ea89ffc5d7.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/339.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/418.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/464.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/49.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/17.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/86.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/6.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-139-_JPG_jpg.rf.f46959b4fb73bb168ff79ac756e9603f.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/kaggle/38.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/352.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/9.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/368.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-109-_JPG_jpg.rf.ef5606c964f3202417186738644623b3.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/15.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/248.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/316.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/10.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-115-_JPG_jpg.rf.75b2b3bb58ec47c1d396d0bd33e01cd3.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/147.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/340.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/421.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/422.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/251.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/31.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/17.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-73-_JPG_jpg.rf.c91c2dac8d5072042c3269bd463df2f7.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/9.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/403.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/357.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/59.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-178-_JPG_jpg.rf.ea5e7ed478074bf6ed4e74139e796105.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/OPS-2 class.v9-1773-280-100.coco/valid/southeast_jpeg.rf.0ceaa6e636ce87e48986c4f7c9345e0e.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/230.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/pharyngitis/23.png,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-150-_JPG_jpg.rf.030268eaa6831dd998846a68932670cb.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-28-_JPG_jpg.rf.f2099a3042dbac5683f15f0a7b9ff375.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/207.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/440.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-121-_JPG_jpg.rf.f466f988751ec3c822775818119c3e76.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/114.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-9-_JPG_jpg.rf.dfa86d483bbaec5212fcd829d3a2d3a4.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/144.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/394.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/healthy/6.jpg,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/75.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/183.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/42.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/190.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-165-_JPG_jpg.rf.812d18d3fe4fc51bb6314b690fc553ac.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/10.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/google/mononucleosis/17.png,mononucleosis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/292.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/192.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/377.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/47.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/140.png,healthy
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-9-_JPG_jpg.rf.79b7396f9ca164cc7ebb63c244dfd4e5.jpg,tonsillitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-17-_JPG_jpg.rf.7312a52ea1a46361f9442ce8d3df4920.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/bucal_cavity_diseases_dataset/train/3/nopharyngitis-210-_jpg.rf.dca61d8b755b0346f0a2135bb197aaaf.jpg,pharyngitis
/home/mgherghinescu/projects/TenserflowModelTraining/src/model/gann/generated_images/362.png,healthy
